order_id,customer_id,amount,ordered_at,status,file_id
7880,261,10,2026-08-09,paid,orders_08.csv
7881,251,120,2026-08-06,paid,orders_08.csv
7882,225,120,2026-08-10,paid,orders_08.csv
7883,82,50,2026-08-21,paid,orders_08.csv
7884,278,120,2026-08-10,paid,orders_08.csv
7885,6,35,2026-08-09,paid,orders_08.csv
7886,285,10,2026-08-12,cancelled,orders_08.csv
7887,137,35,2026-08-22,fulfilled,orders_08.csv
7888,262,35,2026-08-18,paid,orders_08.csv
7889,184,10,2026-08-02,paid,orders_08.csv
7890,32,35,2026-08-18,paid,orders_08.csv
7891,115,120,2026-08-27,paid,orders_08.csv
7892,12,50,2026-08-11,paid,orders_08.csv
7893,310,50,2026-08-09,paid,orders_08.csv
7894,51,20,2026-08-04,paid,orders_08.csv
7895,277,50,2026-08-03,paid,orders_08.csv
7896,238,120,2026-08-31,paid,orders_08.csv
7897,142,120,2026-08-12,paid,orders_08.csv
7898,308,120,2026-08-24,paid,orders_08.csv
7899,349,80,2026-08-03,paid,orders_08.csv
7900,218,20,2026-08-13,cancelled,orders_08.csv
7901,270,120,2026-08-12,paid,orders_08.csv
7902,280,20,2026-08-29,paid,orders_08.csv
7903,399,50,2026-08-01,cancelled,orders_08.csv
7904,253,10,2026-08-03,paid,orders_08.csv
7905,369,20,2026-08-29,cancelled,orders_08.csv
7906,8,15,2026-08-16,cancelled,orders_08.csv
7907,107,10,2026-08-21,paid,orders_08.csv
7908,264,80,2026-08-18,cancelled,orders_08.csv
7909,67,120,2026-08-06,paid,orders_08.csv
7910,70,20,2026-08-27,paid,orders_08.csv
7911,240,120,2026-08-18,cancelled,orders_08.csv
7912,174,10,2026-08-06,paid,orders_08.csv
7913,381,120,2026-08-16,paid,orders_08.csv
7914,247,50,2026-08-10,paid,orders_08.csv
7915,32,35,2026-08-02,paid,orders_08.csv
7916,40,50,2026-08-24,paid,orders_08.csv
7917,199,20,2026-08-12,paid,orders_08.csv
7918,108,80,2026-08-18,fulfilled,orders_08.csv
7919,236,120,2026-08-18,cancelled,orders_08.csv
7920,335,50,2026-08-09,fulfilled,orders_08.csv
7921,106,15,2026-08-05,cancelled,orders_08.csv
7922,44,120,2026-08-17,fulfilled,orders_08.csv
7923,23,10,2026-08-14,fulfilled,orders_08.csv
7924,71,120,2026-08-30,paid,orders_08.csv
7925,282,15,2026-08-21,paid,orders_08.csv
7926,216,10,2026-08-17,fulfilled,orders_08.csv
7927,365,35,2026-08-14,paid,orders_08.csv
7928,267,120,2026-08-13,paid,orders_08.csv
7929,263,15,2026-08-02,paid,orders_08.csv
7930,281,20,2026-08-25,paid,orders_08.csv
7931,178,10,2026-08-24,paid,orders_08.csv
7932,187,15,2026-08-22,paid,orders_08.csv
7933,222,15,2026-08-30,paid,orders_08.csv
7934,274,10,2026-08-18,paid,orders_08.csv
7935,343,35,2026-08-29,fulfilled,orders_08.csv
7936,363,20,2026-08-21,paid,orders_08.csv
7937,234,50,2026-08-08,cancelled,orders_08.csv
7938,368,50,2026-08-12,fulfilled,orders_08.csv
7939,44,20,2026-08-14,paid,orders_08.csv
7940,76,20,2026-08-16,paid,orders_08.csv
7941,94,80,2026-08-20,paid,orders_08.csv
7942,120,120,2026-08-08,paid,orders_08.csv
7943,94,35,2026-08-27,paid,orders_08.csv
7944,350,80,2026-08-23,cancelled,orders_08.csv
7945,129,10,2026-08-25,paid,orders_08.csv
7946,253,35,2026-08-22,cancelled,orders_08.csv
7947,337,50,2026-08-25,fulfilled,orders_08.csv
7948,47,120,2026-08-24,paid,orders_08.csv
7949,192,10,2026-08-16,paid,orders_08.csv
7950,205,120,2026-08-03,paid,orders_08.csv
7951,192,20,2026-08-28,paid,orders_08.csv
7952,130,10,2026-08-17,paid,orders_08.csv
7953,66,10,2026-08-28,cancelled,orders_08.csv
7954,192,120,2026-08-08,fulfilled,orders_08.csv
7955,86,120,2026-08-31,fulfilled,orders_08.csv
7956,67,15,2026-08-01,paid,orders_08.csv
7957,147,50,2026-08-28,paid,orders_08.csv
7958,161,35,2026-08-20,paid,orders_08.csv
7959,298,15,2026-08-14,cancelled,orders_08.csv
7960,141,15,2026-08-16,paid,orders_08.csv
7961,220,50,2026-08-09,cancelled,orders_08.csv
7962,393,20,2026-08-29,cancelled,orders_08.csv
7963,142,10,2026-08-21,paid,orders_08.csv
7964,332,15,2026-08-07,cancelled,orders_08.csv
7965,167,10,2026-08-25,paid,orders_08.csv
7966,250,50,2026-08-05,paid,orders_08.csv
7967,95,50,2026-08-13,paid,orders_08.csv
7968,25,15,2026-08-07,paid,orders_08.csv
7969,71,10,2026-08-21,cancelled,orders_08.csv
7970,363,50,2026-08-03,fulfilled,orders_08.csv
7971,58,50,2026-08-12,fulfilled,orders_08.csv
7972,201,80,2026-08-11,cancelled,orders_08.csv
7973,216,80,2026-08-02,cancelled,orders_08.csv
7974,23,35,2026-08-18,cancelled,orders_08.csv
7975,178,10,2026-08-29,paid,orders_08.csv
7976,96,120,2026-08-31,fulfilled,orders_08.csv
7977,309,10,2026-08-30,cancelled,orders_08.csv
7978,103,50,2026-08-22,paid,orders_08.csv
7979,377,120,2026-08-05,paid,orders_08.csv
7980,259,10,2026-08-19,fulfilled,orders_08.csv
7981,85,15,2026-08-01,cancelled,orders_08.csv
7982,288,80,2026-08-04,fulfilled,orders_08.csv
7983,91,10,2026-08-17,fulfilled,orders_08.csv
7984,251,120,2026-08-31,paid,orders_08.csv
7985,244,10,2026-08-07,paid,orders_08.csv
7986,208,120,2026-08-04,paid,orders_08.csv
7987,298,35,2026-08-19,paid,orders_08.csv
7988,360,35,2026-08-02,paid,orders_08.csv
7989,354,35,2026-08-13,cancelled,orders_08.csv
7990,365,35,2026-08-03,cancelled,orders_08.csv
7991,240,80,2026-08-10,paid,orders_08.csv
7992,189,50,2026-08-13,cancelled,orders_08.csv
7993,285,50,2026-08-25,paid,orders_08.csv
7994,253,10,2026-08-09,paid,orders_08.csv
7995,75,20,2026-08-31,cancelled,orders_08.csv
7996,8,80,2026-08-27,fulfilled,orders_08.csv
7997,319,120,2026-08-27,cancelled,orders_08.csv
7998,203,20,2026-08-15,fulfilled,orders_08.csv
7999,277,50,2026-08-21,paid,orders_08.csv
8000,7,15,2026-08-02,fulfilled,orders_08.csv
8001,50,50,2026-08-20,paid,orders_08.csv
8002,19,50,2026-08-03,paid,orders_08.csv
8003,69,20,2026-08-03,fulfilled,orders_08.csv
8004,306,10,2026-08-26,cancelled,orders_08.csv
8005,376,50,2026-08-12,paid,orders_08.csv
8006,214,35,2026-08-18,paid,orders_08.csv
8007,95,80,2026-08-14,paid,orders_08.csv
8008,355,35,2026-08-25,paid,orders_08.csv
8009,248,20,2026-08-18,paid,orders_08.csv
8010,313,10,2026-08-04,cancelled,orders_08.csv
8011,387,80,2026-08-18,cancelled,orders_08.csv
8012,186,80,2026-08-06,fulfilled,orders_08.csv
8013,104,35,2026-08-26,paid,orders_08.csv
8014,241,15,2026-08-28,paid,orders_08.csv
8015,313,50,2026-08-11,paid,orders_08.csv
8016,213,20,2026-08-15,fulfilled,orders_08.csv
8017,7,35,2026-08-13,fulfilled,orders_08.csv
8018,248,35,2026-08-08,fulfilled,orders_08.csv
8019,340,80,2026-08-12,fulfilled,orders_08.csv
8020,7,15,2026-08-25,paid,orders_08.csv
8021,280,20,2026-08-10,paid,orders_08.csv
8022,33,10,2026-08-07,paid,orders_08.csv
8023,79,120,2026-08-12,paid,orders_08.csv
8024,74,10,2026-08-17,paid,orders_08.csv
8025,262,20,2026-08-30,paid,orders_08.csv
8026,157,15,2026-08-22,fulfilled,orders_08.csv
8027,120,120,2026-08-18,cancelled,orders_08.csv
8028,58,80,2026-08-04,cancelled,orders_08.csv
8029,332,50,2026-08-01,paid,orders_08.csv
8030,281,35,2026-08-26,paid,orders_08.csv
8031,382,50,2026-08-18,paid,orders_08.csv
8032,399,50,2026-08-30,cancelled,orders_08.csv
8033,211,15,2026-08-06,paid,orders_08.csv
8034,381,120,2026-08-23,paid,orders_08.csv
8035,272,35,2026-08-03,paid,orders_08.csv
8036,240,120,2026-08-10,cancelled,orders_08.csv
8037,382,10,2026-08-18,cancelled,orders_08.csv
8038,36,50,2026-08-09,fulfilled,orders_08.csv
8039,243,10,2026-08-09,cancelled,orders_08.csv
8040,342,15,2026-08-23,paid,orders_08.csv
8041,83,10,2026-08-16,paid,orders_08.csv
8042,370,80,2026-08-24,paid,orders_08.csv
8043,287,10,2026-08-30,paid,orders_08.csv
8044,38,10,2026-08-07,paid,orders_08.csv
8045,100,120,2026-08-06,paid,orders_08.csv
8046,357,10,2026-08-01,paid,orders_08.csv
8047,161,10,2026-08-12,cancelled,orders_08.csv
8048,67,20,2026-08-16,fulfilled,orders_08.csv
8049,58,35,2026-08-24,cancelled,orders_08.csv
8050,38,15,2026-08-27,fulfilled,orders_08.csv
8051,34,15,2026-08-30,cancelled,orders_08.csv
8052,270,15,2026-08-22,paid,orders_08.csv
8053,165,10,2026-08-07,paid,orders_08.csv
8054,101,20,2026-08-24,cancelled,orders_08.csv
8055,167,10,2026-08-01,paid,orders_08.csv
8056,186,10,2026-08-19,paid,orders_08.csv
8057,147,50,2026-08-28,paid,orders_08.csv
8058,123,80,2026-08-21,fulfilled,orders_08.csv
8059,370,50,2026-08-19,paid,orders_08.csv
8060,116,20,2026-08-05,paid,orders_08.csv
8061,324,120,2026-08-05,cancelled,orders_08.csv
8062,366,10,2026-08-09,paid,orders_08.csv
8063,245,50,2026-08-01,fulfilled,orders_08.csv
8064,384,120,2026-08-18,paid,orders_08.csv
8065,80,20,2026-08-17,cancelled,orders_08.csv
8066,133,35,2026-08-23,paid,orders_08.csv
8067,119,35,2026-08-06,cancelled,orders_08.csv
8068,383,10,2026-08-12,paid,orders_08.csv
8069,284,120,2026-08-09,paid,orders_08.csv
8070,374,80,2026-08-30,paid,orders_08.csv
8071,266,35,2026-08-23,fulfilled,orders_08.csv
8072,390,20,2026-08-22,cancelled,orders_08.csv
8073,285,50,2026-08-30,fulfilled,orders_08.csv
8074,88,120,2026-08-03,fulfilled,orders_08.csv
8075,67,20,2026-08-29,paid,orders_08.csv
8076,57,120,2026-08-23,fulfilled,orders_08.csv
8077,11,10,2026-08-29,paid,orders_08.csv
8078,17,120,2026-08-08,cancelled,orders_08.csv
8079,100,35,2026-08-22,fulfilled,orders_08.csv
8080,166,50,2026-08-29,paid,orders_08.csv
8081,270,80,2026-08-24,fulfilled,orders_08.csv
8082,256,50,2026-08-20,cancelled,orders_08.csv
8083,111,20,2026-08-18,fulfilled,orders_08.csv
8084,82,120,2026-08-28,paid,orders_08.csv
8085,142,80,2026-08-23,paid,orders_08.csv
8086,327,50,2026-08-17,paid,orders_08.csv
8087,266,10,2026-08-22,fulfilled,orders_08.csv
8088,224,15,2026-08-10,paid,orders_08.csv
8089,32,10,2026-08-15,paid,orders_08.csv
8090,233,120,2026-08-09,paid,orders_08.csv
8091,153,120,2026-08-02,cancelled,orders_08.csv
8092,211,120,2026-08-26,paid,orders_08.csv
8093,264,35,2026-08-09,paid,orders_08.csv
8094,231,80,2026-08-17,cancelled,orders_08.csv
8095,349,10,2026-08-12,paid,orders_08.csv
8096,3,80,2026-08-03,paid,orders_08.csv
8097,55,10,2026-08-14,paid,orders_08.csv
8098,329,80,2026-08-18,paid,orders_08.csv
8099,364,80,2026-08-25,paid,orders_08.csv
8100,270,10,2026-08-27,paid,orders_08.csv
8101,44,50,2026-08-26,paid,orders_08.csv
8102,175,15,2026-08-23,paid,orders_08.csv
8103,167,120,2026-08-28,fulfilled,orders_08.csv
8104,91,15,2026-08-19,paid,orders_08.csv
8105,244,10,2026-08-08,paid,orders_08.csv
8106,23,10,2026-08-18,fulfilled,orders_08.csv
8107,69,20,2026-08-22,paid,orders_08.csv
8108,384,80,2026-08-12,paid,orders_08.csv
8109,278,50,2026-08-25,paid,orders_08.csv
8110,275,35,2026-08-20,cancelled,orders_08.csv
8111,133,20,2026-08-20,paid,orders_08.csv
8112,216,120,2026-08-22,paid,orders_08.csv
8113,389,80,2026-08-21,paid,orders_08.csv
8114,352,80,2026-08-06,cancelled,orders_08.csv
8115,55,20,2026-08-17,cancelled,orders_08.csv
8116,372,120,2026-08-12,paid,orders_08.csv
8117,395,10,2026-08-22,paid,orders_08.csv
8118,138,50,2026-08-16,cancelled,orders_08.csv
8119,204,20,2026-08-31,fulfilled,orders_08.csv
8120,276,120,2026-08-05,cancelled,orders_08.csv
8121,228,20,2026-08-22,paid,orders_08.csv
8122,95,80,2026-08-09,paid,orders_08.csv
8123,15,15,2026-08-18,paid,orders_08.csv
8124,185,10,2026-08-23,cancelled,orders_08.csv
8125,148,20,2026-08-11,fulfilled,orders_08.csv
8126,128,15,2026-08-03,cancelled,orders_08.csv
8127,308,20,2026-08-01,fulfilled,orders_08.csv
8128,350,120,2026-08-19,paid,orders_08.csv
8129,64,50,2026-08-27,paid,orders_08.csv
8130,47,15,2026-08-30,paid,orders_08.csv
8131,53,120,2026-08-23,cancelled,orders_08.csv
8132,306,120,2026-08-02,fulfilled,orders_08.csv
8133,122,80,2026-08-27,cancelled,orders_08.csv
8134,57,120,2026-08-10,fulfilled,orders_08.csv
8135,242,10,2026-08-03,paid,orders_08.csv
8136,187,15,2026-08-31,paid,orders_08.csv
8137,387,80,2026-08-30,paid,orders_08.csv
8138,49,35,2026-08-19,paid,orders_08.csv
8139,342,20,2026-08-25,fulfilled,orders_08.csv
8140,205,35,2026-08-08,paid,orders_08.csv
8141,323,80,2026-08-13,cancelled,orders_08.csv
8142,32,20,2026-08-06,cancelled,orders_08.csv
8143,264,15,2026-08-25,cancelled,orders_08.csv
8144,253,80,2026-08-20,cancelled,orders_08.csv
8145,136,20,2026-08-18,paid,orders_08.csv
8146,110,35,2026-08-17,paid,orders_08.csv
8147,267,80,2026-08-13,paid,orders_08.csv
8148,271,50,2026-08-07,cancelled,orders_08.csv
8149,297,10,2026-08-23,fulfilled,orders_08.csv
8150,261,80,2026-08-29,fulfilled,orders_08.csv
8151,4,50,2026-08-29,paid,orders_08.csv
8152,23,80,2026-08-26,fulfilled,orders_08.csv
8153,382,20,2026-08-04,fulfilled,orders_08.csv
8154,147,20,2026-08-11,paid,orders_08.csv
8155,151,35,2026-08-16,paid,orders_08.csv
8156,160,20,2026-08-24,cancelled,orders_08.csv
8157,257,20,2026-08-23,paid,orders_08.csv
8158,323,20,2026-08-25,fulfilled,orders_08.csv
8159,57,120,2026-08-17,paid,orders_08.csv
8160,74,35,2026-08-23,cancelled,orders_08.csv
8161,225,20,2026-08-14,paid,orders_08.csv
8162,390,80,2026-08-15,fulfilled,orders_08.csv
8163,201,50,2026-08-29,paid,orders_08.csv
8164,190,15,2026-08-06,paid,orders_08.csv
8165,103,20,2026-08-02,paid,orders_08.csv
8166,91,80,2026-08-30,fulfilled,orders_08.csv
8167,68,80,2026-08-16,fulfilled,orders_08.csv
8168,127,20,2026-08-08,paid,orders_08.csv
8169,142,10,2026-08-11,paid,orders_08.csv
8170,367,120,2026-08-25,paid,orders_08.csv
8171,136,15,2026-08-29,fulfilled,orders_08.csv
8172,1,80,2026-08-05,paid,orders_08.csv
8173,118,10,2026-08-18,paid,orders_08.csv
8174,217,80,2026-08-10,paid,orders_08.csv
8175,303,80,2026-08-20,paid,orders_08.csv
8176,117,80,2026-08-25,paid,orders_08.csv
8177,128,15,2026-08-06,paid,orders_08.csv
8178,283,80,2026-08-02,paid,orders_08.csv
8179,97,120,2026-08-07,paid,orders_08.csv
8180,45,20,2026-08-02,paid,orders_08.csv
8181,82,80,2026-08-03,paid,orders_08.csv
8182,196,50,2026-08-03,paid,orders_08.csv
8183,1,50,2026-08-04,paid,orders_08.csv
8184,173,80,2026-08-26,paid,orders_08.csv
8185,51,50,2026-08-02,paid,orders_08.csv
8186,378,120,2026-08-17,paid,orders_08.csv
8187,143,80,2026-08-13,paid,orders_08.csv
8188,360,80,2026-08-26,paid,orders_08.csv
8189,65,80,2026-08-05,paid,orders_08.csv
8190,239,80,2026-08-19,paid,orders_08.csv
8191,392,50,2026-08-06,paid,orders_08.csv
8192,130,10,2026-08-07,fulfilled,orders_08.csv
8193,186,80,2026-08-21,fulfilled,orders_08.csv
8194,84,120,2026-08-01,cancelled,orders_08.csv
8195,266,15,2026-08-12,fulfilled,orders_08.csv
8196,333,80,2026-08-30,cancelled,orders_08.csv
8197,394,35,2026-08-15,paid,orders_08.csv
8198,281,35,2026-08-07,fulfilled,orders_08.csv
8199,172,120,2026-08-07,fulfilled,orders_08.csv
8200,114,120,2026-08-01,paid,orders_08.csv
8201,383,15,2026-08-26,fulfilled,orders_08.csv
8202,264,15,2026-08-08,paid,orders_08.csv
8203,111,80,2026-08-17,paid,orders_08.csv
8204,199,35,2026-08-25,paid,orders_08.csv
8205,361,50,2026-08-30,fulfilled,orders_08.csv
8206,48,20,2026-08-21,paid,orders_08.csv
8207,293,15,2026-08-01,fulfilled,orders_08.csv
8208,156,80,2026-08-28,paid,orders_08.csv
8209,283,50,2026-08-25,cancelled,orders_08.csv
8210,306,15,2026-08-25,paid,orders_08.csv
8211,293,50,2026-08-19,paid,orders_08.csv
8212,47,20,2026-08-07,cancelled,orders_08.csv
8213,250,120,2026-08-09,paid,orders_08.csv
8214,206,10,2026-08-21,paid,orders_08.csv
8215,29,10,2026-08-25,paid,orders_08.csv
8216,38,20,2026-08-18,fulfilled,orders_08.csv
8217,343,10,2026-08-24,paid,orders_08.csv
8218,261,50,2026-08-29,paid,orders_08.csv
8219,387,50,2026-08-21,paid,orders_08.csv
8220,107,120,2026-08-17,paid,orders_08.csv
8221,113,120,2026-08-06,fulfilled,orders_08.csv
8222,363,20,2026-08-05,cancelled,orders_08.csv
8223,196,35,2026-08-06,paid,orders_08.csv
8224,215,10,2026-08-03,paid,orders_08.csv
8225,68,120,2026-08-04,paid,orders_08.csv
8226,154,50,2026-08-04,cancelled,orders_08.csv
8227,269,15,2026-08-11,paid,orders_08.csv
8228,57,15,2026-08-17,paid,orders_08.csv
8229,21,10,2026-08-13,cancelled,orders_08.csv
8230,366,20,2026-08-16,paid,orders_08.csv
8231,93,10,2026-08-20,paid,orders_08.csv
8232,283,50,2026-08-19,paid,orders_08.csv
8233,202,10,2026-08-25,paid,orders_08.csv
8234,264,20,2026-08-18,paid,orders_08.csv
8235,13,50,2026-08-23,fulfilled,orders_08.csv
8236,362,35,2026-08-09,paid,orders_08.csv
8237,283,35,2026-08-17,paid,orders_08.csv
8238,202,10,2026-08-19,fulfilled,orders_08.csv
8239,55,35,2026-08-05,cancelled,orders_08.csv
8240,386,20,2026-08-19,fulfilled,orders_08.csv
8241,6,35,2026-08-24,paid,orders_08.csv
8242,375,15,2026-08-23,paid,orders_08.csv
8243,119,10,2026-08-20,cancelled,orders_08.csv
8244,90,20,2026-08-07,paid,orders_08.csv
8245,378,10,2026-08-30,paid,orders_08.csv
8246,47,10,2026-08-29,paid,orders_08.csv
8247,315,120,2026-08-31,paid,orders_08.csv
8248,310,35,2026-08-31,paid,orders_08.csv
8249,97,120,2026-08-02,paid,orders_08.csv
8250,164,15,2026-08-25,paid,orders_08.csv
8251,7,50,2026-08-03,fulfilled,orders_08.csv
8252,269,80,2026-08-20,fulfilled,orders_08.csv
8253,291,20,2026-08-06,paid,orders_08.csv
8254,96,120,2026-08-09,paid,orders_08.csv
8255,386,80,2026-08-31,fulfilled,orders_08.csv
8256,215,35,2026-08-31,cancelled,orders_08.csv
8257,120,10,2026-08-04,cancelled,orders_08.csv
8258,89,35,2026-08-09,paid,orders_08.csv
8259,248,50,2026-08-18,fulfilled,orders_08.csv
8260,125,10,2026-08-16,cancelled,orders_08.csv
8261,160,15,2026-08-29,paid,orders_08.csv
8262,326,20,2026-08-13,paid,orders_08.csv
8263,377,50,2026-08-14,paid,orders_08.csv
8264,270,20,2026-08-28,fulfilled,orders_08.csv
8265,271,15,2026-08-31,cancelled,orders_08.csv
8266,289,20,2026-08-27,paid,orders_08.csv
8267,249,20,2026-08-31,fulfilled,orders_08.csv
8268,174,80,2026-08-20,paid,orders_08.csv
8269,109,15,2026-08-18,cancelled,orders_08.csv
8270,341,10,2026-08-15,paid,orders_08.csv
8271,195,80,2026-08-06,paid,orders_08.csv
8272,223,20,2026-08-28,paid,orders_08.csv
8273,311,20,2026-08-27,paid,orders_08.csv
8274,112,15,2026-08-19,paid,orders_08.csv
8275,7,50,2026-08-30,cancelled,orders_08.csv
8276,250,120,2026-08-04,fulfilled,orders_08.csv
8277,6,80,2026-08-11,paid,orders_08.csv
8278,268,35,2026-08-14,paid,orders_08.csv
8279,175,80,2026-08-07,paid,orders_08.csv
8280,118,120,2026-08-26,paid,orders_08.csv
8281,186,35,2026-08-16,paid,orders_08.csv
8282,116,120,2026-08-14,paid,orders_08.csv
8283,252,10,2026-08-22,fulfilled,orders_08.csv
8284,307,80,2026-08-21,fulfilled,orders_08.csv
8285,254,10,2026-08-18,paid,orders_08.csv
8286,386,20,2026-08-23,cancelled,orders_08.csv
8287,86,50,2026-08-20,paid,orders_08.csv
8288,99,20,2026-08-14,fulfilled,orders_08.csv
8289,91,15,2026-08-12,paid,orders_08.csv
8290,162,20,2026-08-25,cancelled,orders_08.csv
8291,169,10,2026-08-30,paid,orders_08.csv
8292,159,80,2026-08-03,paid,orders_08.csv
8293,101,80,2026-08-04,cancelled,orders_08.csv
8294,394,15,2026-08-29,paid,orders_08.csv
8295,248,35,2026-08-25,paid,orders_08.csv
8296,63,35,2026-08-06,paid,orders_08.csv
8297,377,120,2026-08-14,cancelled,orders_08.csv
8298,67,10,2026-08-19,paid,orders_08.csv
8299,34,80,2026-08-05,fulfilled,orders_08.csv
8300,78,35,2026-08-01,paid,orders_08.csv
8301,131,15,2026-08-23,paid,orders_08.csv
8302,239,50,2026-08-21,cancelled,orders_08.csv
8303,397,15,2026-08-28,cancelled,orders_08.csv
8304,162,80,2026-08-02,paid,orders_08.csv
8305,249,10,2026-08-02,paid,orders_08.csv
8306,383,15,2026-08-20,fulfilled,orders_08.csv
8307,31,80,2026-08-01,paid,orders_08.csv
8308,100,50,2026-08-31,cancelled,orders_08.csv
8309,174,20,2026-08-16,paid,orders_08.csv
8310,175,10,2026-08-09,cancelled,orders_08.csv
8311,363,10,2026-08-30,cancelled,orders_08.csv
8312,122,80,2026-08-20,paid,orders_08.csv
8313,184,15,2026-08-20,paid,orders_08.csv
8314,290,80,2026-08-03,paid,orders_08.csv
8315,241,10,2026-08-15,paid,orders_08.csv
8316,58,20,2026-08-18,fulfilled,orders_08.csv
8317,175,20,2026-08-09,cancelled,orders_08.csv
8318,384,120,2026-08-22,cancelled,orders_08.csv
8319,131,35,2026-08-14,fulfilled,orders_08.csv
8320,184,20,2026-08-08,paid,orders_08.csv
8321,199,20,2026-08-29,paid,orders_08.csv
8322,5,15,2026-08-07,paid,orders_08.csv
8323,80,20,2026-08-25,fulfilled,orders_08.csv
8324,369,80,2026-08-03,paid,orders_08.csv
8325,390,80,2026-08-21,paid,orders_08.csv
8326,67,35,2026-08-16,paid,orders_08.csv
8327,194,80,2026-08-21,cancelled,orders_08.csv
8328,270,50,2026-08-05,paid,orders_08.csv
8329,31,120,2026-08-04,cancelled,orders_08.csv
8330,356,10,2026-08-23,fulfilled,orders_08.csv
8331,230,10,2026-08-29,paid,orders_08.csv
8332,10,15,2026-08-05,cancelled,orders_08.csv
8333,268,15,2026-08-09,paid,orders_08.csv
8334,270,35,2026-08-31,paid,orders_08.csv
8335,19,35,2026-08-16,cancelled,orders_08.csv
8336,36,35,2026-08-29,cancelled,orders_08.csv
8337,172,50,2026-08-17,paid,orders_08.csv
8338,329,120,2026-08-27,paid,orders_08.csv
8339,222,10,2026-08-22,paid,orders_08.csv
8340,61,20,2026-08-27,paid,orders_08.csv
8341,213,120,2026-08-30,fulfilled,orders_08.csv
8342,269,15,2026-08-02,paid,orders_08.csv
8343,277,80,2026-08-11,cancelled,orders_08.csv
8344,368,120,2026-08-02,paid,orders_08.csv
8345,311,80,2026-08-19,paid,orders_08.csv
8346,154,80,2026-08-13,paid,orders_08.csv
